col1,id_x,ra,dec,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_g,mag_psf_j0515,mag_psf_r,mag_psf_j0660,mag_psf_i,mag_psf_j0861,mag_psf_z,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id,flag_be_star_figueiredo,source_id,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,flag
21995,b'i06MC009505KSE',17.080694,-72.24914,-0.014765722,1.3339535,-0.21983306,0.99999946,0,0,1.1776416,0.00904179,0.012977705,0.012772155,0.011046533,0.010562263,0.0050910003,0.009581168,0.0048801703,0.0048080506,0.0057466403,0.011793624,0.0093141785,16.794706,16.687307,16.565392,16.560055,16.5859,16.72547,16.745872,16.880526,16.637768,17.073689,17.225494,17.244213,-0.1931629180908203,0.2427577972412109,0.2943852761089064,0.0588920032122873,r â¤ 18,0.3393395000000012,EmLine*,[MA93] 1657,0.0,i06MC009505KSE,i06MC009505KSE,,,,,,,,,,,,,17.080694,-72.24914,i06MC009505KSE,i06MC009505KSE,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1931630000000019,0.2427579999999984,0.1081039999999973,-0.4359210000000004,-0.587726,0.1073990000000009,0.1272520000000021,-0.1550559999999983,0.0053370000000008,-0.1518049999999995,-0.1346540000000011,-0.1395700000000026,4687510298796007168,0,4687510298796007168,8379.66113,6541.34521,10516.208,4666.4082,3123.87402,5010.37451,10022
20575,b'i06MC007201UVW',17.081772,-71.33495,-0.002282446,1.0439583,-0.057552986,4.993324e-05,0,0,1.1651367,0.006741088,0.009446053,0.012634699,0.012229748,0.011534629,0.0055120825,0.010424043,0.0052147117,0.005928755,0.0062313844,0.012592159,0.009943285,16.236181,16.278234,16.200197,16.221592,16.25182,16.380697,16.409513,16.53433,16.45691,16.708735,16.936148,16.976858,-0.1744041442871093,0.0774211883544921,0.122345279029387,0.0673019801435095,r â¤ 18,0.1646225000000001,PulsV*,Gaia DR3 4690615289577282432,0.0,i06MC007201UVW,i06MC007201UVW,18.198405658721924,17.98712038040161,18.00136583709717,18.0488350982666,18.161371417999263,18.27361860466004,18.03747884368897,18.027966899871828,17.856664258956908,17.822222206115722,18.019727924346924,18.07566200637817,17.081772,-71.33495,i06MC007201UVW,i06MC007201UVW,,,26.35409274291992,27.05320064163208,27.28896133422852,25.11674531173706,28.00691744995117,26.741739013671875,24.92432128334045,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,-0.1744050000000001,0.07742,-0.0473970000000001,-0.2518250000000002,-0.4792379999999987,-0.0420530000000027,0.056642,-0.1536329999999992,-0.0213950000000018,-0.2274129999999985,-0.1248170000000001,-0.1288770000000028,4690615289577282432,0,4690615289577282432,11485.7334,9095.85352,14854.1816,12324.6992,8691.11328,15666.084,10122
35213,b'i06MC009507GE4',17.086437,-71.97639,0.05157224,0.93155843,0.4001148,0.99999785,0,0,1.1268618,0.025391039,0.034452777,0.03680133,0.03445599,0.033561032,0.015770923,0.031664275,0.017180782,0.017155606,0.023178052,0.055683695,0.040584933,18.315203,18.146225,17.98529,18.085861,18.159445,18.307526,18.365437,18.570608,18.41386,18.89896,19.177467,19.045021,-0.3283519744873047,0.156747817993164,0.2610524663278742,0.2134330545884241,18 < r â¤ 19,0.320923999999998,unknown,,,i06MC009507GE4,i06MC009507GE4,,,,,,,,,,,,,17.086437,-71.97639,i06MC009507GE4,i06MC009507GE4,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3283519999999988,0.1567480000000003,-0.0484229999999996,-0.4850999999999992,-0.7636070000000004,0.1689779999999991,0.0603639999999998,-0.2630820000000007,-0.1005710000000021,-0.2785070000000011,-0.205171,-0.1480809999999977,4687532735696063744,0,4687532735696063744,5812.3877,4272.48291,8379.83203,7002.51709,5608.29541,9392.7041,10122
35215,b'i06MC009507J2Q',17.087318,-71.96968,0.06492966,0.96513855,0.41438815,0.9999993,0,0,1.2245789,0.04781128,0.05228094,0.059165403,0.047889456,0.04221451,0.02004249,0.039423812,0.019732924,0.019143758,0.02678513,0.0580804,0.05340108,19.120285,18.676485,18.57202,18.497868,18.453396,18.610302,18.647463,18.748163,18.582745,19.07816,19.223076,19.360561,-0.329996109008789,0.1654186248779297,0.2703534351881178,0.2424499326595132,18 < r â¤ 19,0.3304165000000019,unknown,,,i06MC009507J2Q,i06MC009507J2Q,,,,,,,,,,,,,17.087318,-71.96968,i06MC009507J2Q,i06MC009507J2Q,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3299969999999987,0.1654180000000025,0.0647179999999991,-0.4954150000000012,-0.6403309999999998,0.4437999999999995,0.1786169999999991,-0.1378610000000009,0.074151999999998,-0.1449159999999985,-0.1007000000000033,-0.1569059999999993,4687532735763390208,0,4687532735763390208,5080.05176,3562.34644,8191.02881,4431.65967,3254.09106,5365.40137,10022
22060,b'i06MC0095061O7',17.08752,-72.18612,-0.13399698,1.2470758,-1.2525613,0.9999874,0,0,1.3037438,0.01810118,0.024423847,0.023979757,0.021359455,0.019759776,0.009203749,0.0172617,0.008616486,0.009043353,0.010313325,0.021081211,0.016892307,17.855679,17.645943,17.451471,17.489086,17.482933,17.580841,17.595419,17.706438,17.608845,17.90467,18.016851,18.015978,-0.1982326507568359,0.0975933074951171,0.1510324392165457,0.1070593613626579,r â¤ 18,0.196709000000002,unknown,,,i06MC0095061O7,i06MC0095061O7,,,,,,,,,,,,,17.08752,-72.18612,i06MC0095061O7,i06MC0095061O7,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1982320000000008,0.0975929999999998,-0.013425999999999,-0.2958250000000006,-0.4080060000000003,0.2097359999999994,0.1568569999999987,-0.125596999999999,-0.0376149999999988,-0.1121809999999996,-0.1110189999999988,-0.0979080000000003,4687513700410792576,0,4687513700410792576,6441.65186,4933.36621,8707.6084,15234.5605,13191.9502,16785.3242,10022
18374,b'i06MC01160750G',17.090618,-73.025826,-0.0036796036,0.9483077,-0.056331422,0.9999759,0,0,1.1329116,0.013882483,0.017804774,0.024361052,0.02175381,0.019686256,0.00859334,0.017848691,0.008758641,0.009708427,0.011532207,0.02453313,0.020522822,17.44507,17.369822,17.194248,17.252295,17.22752,17.390234,17.449387,17.577053,17.494946,17.792732,17.92365,17.977074,-0.2156791687011718,0.0821075439453125,0.1417811333992827,0.1124977694300169,r â¤ 18,0.1899465000000013,unknown,,,i06MC01160750G,i06MC01160750G,,,,,,,,,,,,,17.090618,-73.025826,i06MC01160750G,i06MC01160750G,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2156790000000015,0.0821070000000006,-0.0455589999999972,-0.2977860000000021,-0.4287039999999997,0.0752480000000019,0.117526999999999,-0.1868189999999998,-0.0580469999999984,-0.1309179999999976,-0.1276659999999978,-0.1627140000000011,4687208555875027968,0,4687208555875027968,8783.02539,6309.0957,12487.0352,5847.21387,5074.11426,7080.36328,10022
18226,b'i06MC011605RCV',17.091005,-73.19966,-0.25372073,1.071877,-2.9248729,0.9998199,0,0,1.1430837,0.017167812,0.022449836,0.029238623,0.024892574,0.02276056,0.009794733,0.020040793,0.009653704,0.010352929,0.012827249,0.027847737,0.02355935,17.779728,17.687227,17.44661,17.439283,17.44258,17.605078,17.609592,17.746525,17.616264,17.962065,18.11169,18.169107,-0.2155399322509765,0.1302604675292968,0.1898843012803617,0.1221903375413735,r â¤ 18,0.2380309999999994,unknown,,,i06MC011605RCV,i06MC011605RCV,,,,,,,,,,,,,17.091005,-73.19966,i06MC011605RCV,i06MC011605RCV,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2155400000000007,0.1302609999999973,-0.0066720000000017,-0.345800999999998,-0.4954259999999983,0.0925009999999986,0.2479440000000004,-0.1414469999999994,0.007327,-0.1496250000000003,-0.136932999999999,-0.1624979999999993,4687201507824596352,0,4687201507824596352,12078.3838,8498.81055,17419.2891,9334.80566,7634.98633,11277.3262,10022
21898,b'i06MC009504ZAH',17.096884,-72.32541,-0.04170272,0.9611523,-0.9895187,4.993324e-05,0,0,1.1683182,0.0065780072,0.010149319,0.010187418,0.009110779,0.008550239,0.004145389,0.007864213,0.003975973,0.003772124,0.0046804436,0.009715912,0.0076579615,16.272348,16.288847,16.233503,16.28085,16.274286,16.42903,16.453472,16.568703,16.240934,16.761671,16.945435,16.974216,-0.1929683685302734,0.327768325805664,0.3793262830062863,0.0472293822079399,r â¤ 18,0.4242530000000002,EmLine*,[MA93] 1659,0.0,i06MC009504ZAH,i06MC009504ZAH,,,,,,,,,,,,,17.096884,-72.32541,i06MC009504ZAH,i06MC009504ZAH,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1929680000000004,0.327769,0.2125380000000021,-0.5207370000000004,-0.7045010000000005,-0.0164989999999995,0.0079969999999995,-0.1396729999999983,-0.047347000000002,-0.183764,-0.1152309999999978,-0.1547440000000008,4687508890045513728,0,4687508890045513728,15217.7705,10665.3867,21739.041,12141.1836,9798.28711,18618.8926,10022
22450,b'i06MC0095092RN',17.097048,-71.73004,-0.009667288,0.9685098,-0.13259768,0.99999785,0,0,1.1741037,0.016810434,0.024700643,0.02452336,0.022431785,0.020848056,0.009804498,0.018947547,0.009837984,0.009923852,0.012071413,0.025720399,0.02150834,17.615973,17.715048,17.488464,17.547647,17.58122,17.70292,17.708807,17.845985,17.711979,18.069527,18.221785,18.280209,-0.223541259765625,0.1340065002441406,0.1964895829498367,0.1203291124300292,r â¤ 18,0.2457770000000003,unknown,,,i06MC0095092RN,i06MC0095092RN,,,,,,,,,,,,,17.097048,-71.73004,i06MC0095092RN,i06MC0095092RN,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2235420000000019,0.1340059999999994,-0.0031719999999992,-0.3575480000000013,-0.5098060000000011,-0.0990749999999991,0.1674009999999981,-0.143065,-0.0591830000000008,-0.1522579999999997,-0.1371779999999987,-0.1217000000000005,4690541755426061568,0,4690541755426061568,13842.0049,8311.46973,22370.0449,4665.29541,2803.08057,5397.09961,10122
21299,b'i06MC009500MVF',17.105217,-72.84522,-0.02323417,1.0102098,-0.35056973,0.9999581,0,0,1.150192,0.018607795,0.024814935,0.023089612,0.020498985,0.019898267,0.009697883,0.018305652,0.009576823,0.010136895,0.01179784,0.025063116,0.019677982,17.78278,17.606136,17.386402,17.417185,17.481249,17.583965,17.636679,17.778954,17.698286,18.004168,18.152544,18.1145,-0.2252140045166015,0.080667495727539,0.1437483284530711,0.1197217924293142,r â¤ 18,0.1932749999999998,unknown,,,i06MC009500MVF,i06MC009500MVF,,,,,,,,,,,,,17.105217,-72.84522,i06MC009500MVF,i06MC009500MVF,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2252140000000011,0.0806679999999993,-0.0616069999999986,-0.3058820000000004,-0.4542579999999994,0.1766439999999995,0.1889509999999994,-0.1949889999999996,-0.0307829999999995,-0.1483759999999989,-0.1422749999999979,-0.1027160000000009,4687225563947116416,0,4687225563947116416,11080.4297,7475.69922,17763.6641,7973.9082,6315.53711,11318.7178,10022
18429,b'i06MC011608ID1',17.105227,-72.84523,-0.02323417,1.0102098,-0.35056973,0.9999581,0,0,1.150192,0.018627014,0.021671057,0.029215747,0.025480125,0.022892736,0.009664454,0.020453539,0.010207857,0.011186949,0.013533264,0.029501835,0.023861986,17.902836,17.636663,17.440952,17.470654,17.440758,17.589447,17.656305,17.784082,17.70226,17.998175,18.150354,18.142088,-0.2140922546386718,0.0818233489990234,0.1409298597568665,0.1304862980792528,r â¤ 18,0.1888685000000016,unknown,,,i06MC011608ID1,i06MC011608ID1,,,,,,,,,,,,,17.105227,-72.84523,i06MC011608ID1,i06MC011608ID1,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2140929999999983,0.0818220000000025,-0.0459549999999993,-0.2959150000000008,-0.4480940000000011,0.266173000000002,0.1660089999999989,-0.1946350000000016,-0.0297020000000003,-0.1521790000000003,-0.1277770000000018,-0.1486890000000009,4687225563947116416,0,4687225563947116416,11080.4297,7475.69922,17763.6641,7973.9082,6315.53711,11318.7178,10022
22489,b'i06MC00950A0PK',17.10612,-71.57937,-0.008628639,1.0733765,-0.21180315,1.3245836e-05,1,0,1.200762,0.0135802,0.017793559,0.017760342,0.014316947,0.013023517,0.0055770045,0.009767746,0.0042428803,0.004506661,0.0041333702,0.007264919,0.0053742416,17.275225,17.21306,17.018816,16.909689,16.914701,16.885437,16.75043,16.604786,16.500893,16.517931,16.484539,16.451561,0.0868549346923828,0.1038932800292968,0.0554572692594668,0.052332778437788,r â¤ 18,0.0604654999999993,unknown,,,i06MC00950A0PK,i06MC00950A0PK,,,,,,,,,,,,,17.10612,-71.57937,i06MC00950A0PK,i06MC00950A0PK,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0868549999999999,0.1038929999999993,0.2495370000000001,-0.0170379999999994,0.0163539999999997,0.0621650000000002,0.3033709999999985,0.2806509999999989,0.1091270000000008,0.0333919999999992,0.1456440000000007,0.0292640000000012,4690561722741738880,0,4690561722741738880,12643.4121,9880.03906,16618.541,7337.61719,6288.34619,8298.46973,10023
22179,b'i06MC009507I0O',17.111725,-71.97591,0.027849967,0.9279958,0.4957848,0.9999998,0,0,1.1478957,0.012302972,0.013936964,0.014485615,0.012318908,0.01164273,0.0055960626,0.0109461825,0.0057417136,0.0060687615,0.007333961,0.015663188,0.011999041,17.287886,16.885445,16.736748,16.712751,16.742546,16.910065,16.94718,17.115181,17.024155,17.424866,17.622467,17.591215,-0.3096847534179687,0.0910263061523437,0.1842924925021322,0.0719445906941714,r â¤ 18,0.2458685000000002,unknown,,,i06MC009507I0O,i06MC009507I0O,,,,,,,,,,,,,17.111725,-71.97591,i06MC009507I0O,i06MC009507I0O,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3096850000000017,0.0910259999999993,-0.0769750000000009,-0.4007110000000011,-0.598312,0.4024409999999996,0.1726939999999999,-0.2051160000000003,0.0239969999999978,-0.1976009999999988,-0.1680010000000003,-0.1675189999999986,4687532671288435456,0,4687532671288435456,16477.2285,10629.5732,27872.2305,8046.43408,6551.39355,11289.084,10022
22156,b'i06MC009507EGJ',17.112007,-71.99695,0.18970862,0.95041394,2.3934345,0.9999989,0,0,1.157601,0.016731229,0.019422008,0.01991791,0.01780818,0.016694218,0.007857062,0.015132731,0.00815467,0.009080414,0.010653832,0.02268627,0.018365363,17.771074,17.374374,17.189304,17.240782,17.26353,17.401623,17.423801,17.62114,17.559978,17.942392,18.1068,18.12502,-0.3212528228759765,0.0611610412597656,0.1585610404605288,0.1049002031497716,r â¤ 18,0.2217880000000001,unknown,,,i06MC009507EGJ,i06MC009507EGJ,,,,,,,,,,,,,17.112007,-71.99695,i06MC009507EGJ,i06MC009507EGJ,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3212520000000012,0.0611619999999994,-0.136177,-0.3824140000000007,-0.5468219999999988,0.3966999999999991,0.1335920000000001,-0.2195169999999997,-0.0514779999999994,-0.1644079999999981,-0.1973389999999995,-0.1380930000000013,4687529716350991104,0,4687529716350991104,4463.48535,3401.16992,5862.06689,4810.33447,3639.18848,6856.07031,10022
18202,b'i06MC011605HTM',17.113052,-73.23786,-0.017795196,1.0579107,-0.3248549,0.9999874,0,0,1.1545709,0.010342149,0.013863559,0.01888454,0.016077999,0.015376921,0.006645663,0.0134826405,0.006601749,0.0069037504,0.008337666,0.017726358,0.014430005,17.019936,16.94522,16.801628,16.78417,16.842815,16.968449,16.984228,17.118269,16.929304,17.30957,17.487896,17.529781,-0.1913013458251953,0.18896484375,0.2399270956857002,0.082243475281432,r â¤ 18,0.2846155000000046,Star,2dFS  2420,0.0,i06MC011605HTM,i06MC011605HTM,,,,,,,,,,,,,17.113052,-73.23786,i06MC011605HTM,i06MC011605HTM,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1913009999999992,0.1889650000000031,0.0549240000000033,-0.3802660000000024,-0.5585920000000009,0.0747160000000022,0.1610499999999994,-0.1498200000000018,0.0174580000000013,-0.1783259999999984,-0.1340409999999998,-0.125633999999998,4687201164226617728,0,4687201164226617728,10516.1504,7925.50098,12874.2158,3698.89844,2428.98022,4123.21826,10022
22167,b'i06MC009507EJL',17.114416,-72.01735,0.05830649,0.96910685,1.8934156,0.9999566,0,0,1.1486088,0.011991163,0.00990997,0.008661091,0.0069352696,0.006581048,0.002959148,0.0054152645,0.0027315253,0.0030147207,0.0030864745,0.0056716395,0.0041647516,17.265427,16.343391,15.946072,15.8265705,15.852319,15.898575,15.842886,15.942064,15.904992,16.105024,16.159178,16.12185,-0.1629600524902343,0.0370721817016601,0.0779067625487152,0.0346123931346333,r â¤ 18,0.1185520000000011,unknown,,,i06MC009507EJL,i06MC009507EJL,,,,,,,,,,,,,17.114416,-72.01735,i06MC009507EJL,i06MC009507EJL,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.16296,0.0370720000000002,-0.0621059999999999,-0.2000320000000002,-0.2541860000000007,0.9220359999999984,0.5168204999999997,-0.043489000000001,0.1195014999999983,-0.0541540000000004,-0.0991780000000002,-0.0462559999999996,4687529441478462848,0,4687529441478462848,8446.58301,6868.4668,10770.6201,7083.53809,6532.90625,7668.14746,10022
17858,b'i06MC0116007RE',17.11643,-74.11299,0.057240874,0.9992031,1.3233765,0.999999,0,0,1.2209673,0.013333264,0.016240265,0.02094839,0.017783785,0.015906224,0.0066011273,0.012736258,0.0057605393,0.0064078993,0.0066540306,0.012515093,0.009660178,17.417236,17.121305,16.963686,16.85495,16.892809,16.919096,16.840818,16.806513,16.704145,16.855028,16.889257,16.883553,-0.0485153198242187,0.1023674011230468,0.1023055205217619,0.0733807033929323,r â¤ 18,0.1266254999999994,unknown,,,i06MC0116007RE,i06MC0116007RE,,,,,,,,,,,,,17.11643,-74.11299,i06MC0116007RE,i06MC0116007RE,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0485150000000018,0.1023679999999984,0.1366729999999982,-0.1508830000000003,-0.1851120000000001,0.2959309999999995,0.2663550000000008,0.1125830000000007,0.1087360000000003,-0.0342289999999998,0.0343049999999998,-0.0262869999999999,4686348252439716480,0,4686348252439716480,8982.6377,6988.21094,16022.002,10311.4893,9473.84082,11302.1123,10022
14905,b'i06MC013506DON',17.116535,-74.112915,0.057240874,0.9992031,1.3233765,0.999999,0,0,1.2209673,0.012323373,0.014160443,0.0185156,0.015248357,0.014850853,0.006101089,0.011951884,0.006489517,0.006064323,0.006289383,0.013043949,0.009384859,17.285025,17.166971,17.02562,16.841532,16.888786,16.877651,16.783773,16.751865,16.634562,16.796387,16.822725,16.824501,-0.0445213317871093,0.1173038482666015,0.1158147287354005,0.0756069242310621,r â¤ 18,0.139564,unknown,,,i06MC013506DON,i06MC013506DON,,,,,,,,,,,,,17.116535,-74.112915,i06MC013506DON,i06MC013506DON,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0445220000000006,0.1173029999999997,0.1492110000000011,-0.1618250000000003,-0.1881629999999994,0.1180540000000007,0.3254389999999993,0.1257860000000015,0.1840879999999991,-0.026337999999999,0.0319080000000013,0.0111349999999994,4686348252439716480,0,4686348252439716480,8982.6377,6988.21094,16022.002,10311.4893,9473.84082,11302.1123,10022
22158,b'i06MC009507EGO',17.118673,-71.998055,0.07532248,1.0433191,1.4660842,0.9999989,0,0,1.1295422,0.007506898,0.010639411,0.011471518,0.010253516,0.009686251,0.004745754,0.0093715,0.005180382,0.0061402107,0.006696023,0.014446383,0.011314013,16.492672,16.440046,16.384998,16.440945,16.466736,16.655184,16.715492,16.959955,16.99181,17.298302,17.517395,17.518839,-0.3383464813232422,-0.0318546295166015,0.0716537341970115,0.0686747540919821,r â¤ 18,0.1373184999999992,unknown,,,i06MC009507EGO,i06MC009507EGO,,,,,,,,,,,,,17.118673,-71.998055,i06MC009507EGO,i06MC009507EGO,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3383469999999988,-0.0318550000000001,-0.2763179999999998,-0.3064919999999986,-0.5255849999999995,0.052626,-0.0008990000000004,-0.3047710000000023,-0.0559469999999997,-0.2190930000000008,-0.2444629999999996,-0.1884479999999975,4687529716356333440,0,4687529716356333440,7528.17334,6051.69189,10842.5771,7340.02832,5824.39307,9865.55273,10020
41366,b'i06MC011601PIJ',17.12176,-73.80614,-0.062040593,1.0495921,-0.35183096,0.99993545,0,0,1.260053,0.087744646,0.07215509,0.08962928,0.066644944,0.065777436,0.024536956,0.047252566,0.025814207,0.023779493,0.036396615,0.07371071,0.072237514,19.960941,19.271032,18.968172,18.778503,18.914932,19.001226,18.831459,19.198523,18.695095,19.36633,19.318005,19.499344,-0.1678066253662109,0.5034275054931641,0.535274265726755,0.3141488860310388,19 < r â¤ 20,0.5873315000000012,unknown,,,i06MC011601PIJ,i06MC011601PIJ,,,,,,,,,,,,,17.12176,-73.80614,i06MC011601PIJ,i06MC011601PIJ,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1678069999999998,0.5034280000000031,0.1363640000000003,-0.6712350000000029,-0.622910000000001,0.6899089999999966,0.4925290000000011,-0.1972970000000025,0.1896689999999985,0.0483250000000019,-0.3670640000000027,-0.0862939999999987,4686371995014015104,0,4686371995014015104,4906.52588,3015.70679,8492.66797,3519.89575,2603.85352,4610.23535,10022
22189,b'i06MC009507UD8',17.123713,-71.9227,0.006958284,1.013226,0.27356467,0.9999989,0,0,1.1575087,0.0040089493,0.005268479,0.0052616866,0.0046745944,0.004468582,0.0021574434,0.0040746434,0.0021103525,0.0021629308,0.0024258005,0.004746697,0.003547726,15.363308,15.255675,15.123601,15.172388,15.204262,15.371869,15.349872,15.490833,15.286976,15.689871,15.865249,15.870049,-0.1990375518798828,0.203857421875,0.2575841824543199,0.0258636406591988,r â¤ 18,0.3033760000000001,EmLine*,[MA93] 1665,0.0,i06MC009507UD8,i06MC009507UD8,,,,,,,,,,,,,17.123713,-71.9227,i06MC009507UD8,i06MC009507UD8,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1990379999999998,0.203857000000001,0.0628960000000002,-0.4028950000000009,-0.5782730000000011,0.1076329999999998,0.0832870000000003,-0.118964,-0.048786999999999,-0.1753780000000002,-0.1409610000000007,-0.1676070000000002,4687533805165090944,0,4687533805165090944,13905.1123,11102.3887,18004.4258,12702.2139,10720.8994,15161.1514,10022
22161,b'i06MC009507EH7',17.126822,-72.001816,0.028221305,0.91045797,0.53299534,0.9999993,0,0,1.1417142,0.008014662,0.01128256,0.011708709,0.0106633175,0.0102032535,0.004922006,0.009866989,0.0053914287,0.0055965856,0.00713077,0.015588721,0.012250006,16.597189,16.518675,16.42667,16.51043,16.552557,16.725056,16.80069,17.026314,16.877441,17.39245,17.617506,17.618187,-0.3661365509033203,0.1488723754882812,0.2623114322338319,0.0672162878216525,r â¤ 18,0.3319409999999969,unknown,,,i06MC009507EH7,i06MC009507EH7,,,,,,,,,,,,,17.126822,-72.001816,i06MC009507EH7,i06MC009507EH7,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3661360000000009,0.1488729999999982,-0.0767510000000015,-0.5150089999999992,-0.7400649999999978,0.0785139999999984,0.0082450000000022,-0.3012580000000007,-0.083759999999998,-0.2250559999999986,-0.2256239999999998,-0.1724989999999984,4687529647636863872,0,4687529647636863872,10311.6719,7326.44482,14099.2725,7460.27979,6144.37256,10369.3447,10020
21756,b'i06MC0095042AD',17.127296,-72.43908,0.088581756,1.5953554,1.4755533,0.99999785,0,0,1.1747714,0.0060859076,0.008240762,0.007950157,0.0071012108,0.006822202,0.0033382042,0.006347127,0.0033579445,0.0034170519,0.004078065,0.0082065975,0.0064247996,16.091017,15.941066,15.8404,15.899727,15.926748,16.10227,16.117506,16.296803,16.07936,16.546669,16.699265,16.730682,-0.2498664855957031,0.2174434661865234,0.2893337846661936,0.041194634508388,r â¤ 18,0.3423760000000015,EmLine*,[MA93] 1666,0.0,i06MC0095042AD,i06MC0095042AD,,,,,,,,,,,,,17.127296,-72.43908,i06MC0095042AD,i06MC0095042AD,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2498660000000008,0.2174429999999994,0.0381459999999975,-0.4673090000000002,-0.6199049999999993,0.1499510000000015,0.0413389999999989,-0.1945329999999998,-0.0593269999999996,-0.152595999999999,-0.1792970000000018,-0.1755220000000008,4687460137884334080,0,4687460137884334080,7796.99365,5731.6333,12565.3477,7003.92236,5788.47461,9005.56738,10022
