id,ra_be,dec_be,mag_psf_g_be,mag_psf_i_be,mag_psf_j0378_be,mag_psf_j0395_be,mag_psf_j0410_be,mag_psf_j0430_be,mag_psf_j0515_be,mag_psf_j0660_be,mag_psf_j0861_be,mag_psf_r_be,mag_psf_u_be,mag_psf_z_be,OGLE-II,OGLE-III,OGLE-IV,ura,udec,OGLE,Ori,DC,DDC,Nou,Mass,Group,id_x,ra_simb,dec_simb,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u_simb,mag_psf_j0378_simb,mag_psf_j0395_simb,mag_psf_j0410_simb,mag_psf_j0430_simb,mag_psf_g_simb,mag_psf_j0515_simb,mag_psf_r_simb,mag_psf_j0660_simb,mag_psf_i_simb,mag_psf_j0861_simb,mag_psf_z_simb,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id
i06MC0066016YO,85.2055025181368,-70.31760753663238,17.590879386901854,17.443650043487548,18.059874576568603,17.767572904586793,17.669629091262816,17.611996925354003,17.51694292640686,17.386880403518678,17.41727854156494,17.43081232070923,18.304504806518555,17.426511501312255,LMC_SC18_85354,LMC177.3.64407,LMC552.24.54242,85.20538,-70.31753,LMC_SC18_85354,P,0.77,0.967,0.161,9.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0066043DN,85.31287206678621,-70.10562345492765,15.230811065673826,15.667515365600586,15.194127922058104,15.074713741302489,15.086047809600831,15.128627159118654,15.278964435577391,15.496449714660644,15.793900741577149,15.437655151367188,15.285999855041505,15.812298034667968,LMC_SC18_99868,LMC176.1.17932,LMC552.32.39070,85.31292,-70.10556,LMC_SC18_99868,E,0.704,0.989,0.377,13.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00890AKC4,85.7187942102676,-70.68751473493067,17.045500301361084,17.22282009124756,17.177330459594728,16.876806608200074,16.893926239013673,17.001610626220703,16.975611717224123,17.04468052101135,17.353406227111815,17.05016439819336,17.212853260040283,17.321579441070558,LMC_SC19_18917,LMC177.1.29692,LMC552.14.44187,85.71937,-70.68769,LMC_SC19_18917,P,0.394,0.942,0.185,4.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00890AJFY,85.86299403247986,-70.69249927451402,17.455473445892334,17.755255031585694,17.507829694747926,17.266758407592775,17.268728019714356,17.364560546875,17.382367641448976,17.621895000457762,17.873330152511596,17.54065340423584,17.456227359771727,17.950653060913087,LMC_SC19_70460,LMC185.8.314,LMC552.14.8235,85.86296,-70.6925,LMC_SC19_70460,P,0.023,0.986,0.054,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0087083X2,80.56482924013609,-70.92248101942353,15.987942039489743,16.337906593322753,15.928451053619384,15.799607860565184,15.801776412963868,15.890684371948243,15.945041164398194,16.145763889312743,16.454877574920655,16.120211360931396,15.905059471130372,16.51005765914917,LMC_SC21_147231,LMC105.3.42481,LMC502.02.36896,80.56475,-70.9225,LMC_SC21_147231,P,0.457,1.0,0.437,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00870BEJ4,80.52034013238945,-70.65973223748195,17.78245636367798,17.978864208221434,17.903847249984743,17.672611628532408,17.63295656967163,17.752850019454957,17.749605855941773,17.84670330619812,18.007890422821045,17.814087482452393,18.44059255886078,17.989601511001588,LMC_SC21_159721,LMC104.1.19111,LMC502.10.38478,80.52071,-70.65989,LMC_SC21_159721,P,0.875,1.0,0.141,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00870D7GT,80.51000935411267,-70.51872089409933,16.95027109527588,17.37827159500122,16.99228289985657,16.760917739868162,16.760339614868165,16.84237767791748,16.919672689437867,17.242056385040282,17.510311086654664,17.114614101409913,17.085963750839234,17.544493812561036,LMC_SC21_165282,LMC104.2.24145,LMC502.19.36905,80.50987,-70.51872,LMC_SC21_165282,P,0.053,0.171,0.164,5.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006403CR2,80.62973633800608,-70.15289118238212,15.5133655166626,15.731841056823727,15.460079010009764,15.243599784851074,15.287065689086916,15.352802940368653,15.466661964416502,15.403751541137694,15.829773612976073,15.606484611511233,15.469978462219238,15.84120876312256,LMC_SC21_187858,LMC104.4.79493,LMC502.27.51567,80.62962,-70.15272,LMC_SC21_187858,P,0.674,1.0,0.141,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006403CRM,80.63520778972861,-70.1627962566808,17.1149157333374,17.131481140136717,17.164949378967286,16.90751773071289,16.938494865417482,16.987765426635743,17.0669165725708,17.072687866210938,17.11691390991211,17.126036842346192,17.099255836486815,17.04174072265625,LMC_SC21_188203,LMC163.5.61522,LMC502.27.52124,80.63504,-70.16306,LMC_SC21_188203,P,0.111,0.227,0.094,5.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006403NHX,80.11452451485286,-70.11959934583572,16.408107330322267,16.51324474334717,16.293949462890627,16.213493560791015,16.21187592315674,16.288372817993164,16.3653293838501,16.442968070983888,16.403379180908203,16.49620021057129,16.16006243133545,16.318933822631838,LMC_SC21_45467,LMC103.1.9660,LMC502.28.53141,80.11442,-70.11972,LMC_SC21_45467,P,0.539,1.0,0.423,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00870C9Y6,80.18118772282982,-70.59297833998892,15.933593715667726,16.393467441558837,15.829956045150755,15.69437484550476,15.710823860168455,15.775113235473633,15.901192626953126,16.234393850326537,16.57111616897583,16.111970516204835,15.835619289398192,16.56776298904419,LMC_SC21_66495,LMC104.1.32336,LMC502.11.42811,80.18121,-70.59297,LMC_SC21_66495,P,0.623,0.876,0.492,7.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00870EROB,80.23743630139283,-70.41461209808448,18.2734069480896,17.87988807296753,18.35964688920975,18.31955552148819,18.289367149353023,18.245396152496337,18.1424631690979,17.948574558258056,17.888194997787476,18.00557431793213,18.27380493927002,17.800335544586183,LMC_SC21_75290,LMC104.3.18078,LMC502.20.7059,80.23738,-70.41464,LMC_SC21_75290,E,0.596,1.0,0.492,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0114072P2,9.74839901769737,-73.42370426557031,15.540605239868164,16.166919067382814,15.352434860229494,15.22583642578125,15.29280644226074,15.350676052093505,15.583034847259524,15.941291122436525,16.374920276641845,15.847437385559084,15.394262424468996,16.394003337860106,SMC_SC1_105769,SMC125.7.4292,SMC713.10.30,9.74837,-73.42361,SMC_SC1_105769,P,0.372,0.866,0.185,10.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01140787T,9.842211895541986,-73.4253441994713,16.713052589416503,16.847646476745606,16.69926061630249,16.547716745376587,16.57208060455322,16.61062286376953,16.727914031982422,16.73342235946655,16.72989762496948,16.837419513702393,16.776034942626953,16.66451019668579,SMC_SC1_105816,SMC125.7.4358,SMC713.10.252,9.84204,-73.42544,SMC_SC1_105816,P,0.112,0.231,0.416,6.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011409SR0,9.43507052849436,-73.07998297830402,16.98348190689087,17.46970482635498,16.9072629032135,16.731279985427857,16.72809226989746,16.80877141189575,16.95306155014038,17.2978230304718,17.59468227005005,17.18149172973633,17.13798678970337,17.62096496963501,SMC_SC1_55101,SMC130.4.7868,SMC713.19.382,9.435,-73.07989,SMC_SC1_55101,P,0.325,0.595,0.185,6.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011403DFB,9.651111081238149,-73.8039639183465,15.328085372924804,15.926048011779784,15.099307346343997,14.990117759704589,15.027872245788576,15.084468338012694,15.32262142944336,15.676252185821532,16.110086143493653,15.607611701965332,15.125455013275149,16.129443374633787,SMC_SC1_60553,SMC128.6.57,SMC720.15.11795,9.65117,-73.80372,SMC_SC1_60553,P,0.1,0.569,0.231,11.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011404SMI,9.097451323048691,-73.65627357607966,16.016015869140624,16.729037120819093,15.830092376708985,15.729684978485109,15.7267417678833,15.80225431060791,16.11501170349121,16.48681308746338,16.95209680557251,16.384683177948,15.90170124435425,16.961124366760252,SMC_SC1_7612,SMC133.4.8877,SMC713.03.336,9.09746,-73.65614,SMC_SC1_7612,P,0.025,0.12,0.139,9.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011402Z59,9.770086590328273,-73.83941211943183,15.57552926635742,16.15309450149536,15.339034843444823,15.239327049255373,15.2633444480896,15.33415887069702,15.557001052856446,15.95207189178467,16.339091594696043,15.842536018371582,15.352685085296631,16.390451305389405,SMC_SC1_92262,SMC128.6.147,SMC720.15.11861,9.77008,-73.83931,SMC_SC1_92262,E,0.16,0.799,0.324,11.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01140562G,10.03579841274253,-73.61941801140152,16.98422114944458,17.574645252227782,16.86069823074341,16.669160068511964,16.65379307937622,16.746387619018556,16.991689796447755,17.25498949623108,17.699378534317017,17.22733168411255,16.880500904083252,17.732846839904784,SMC_SC2_28588,SMC125.8.8274,SMC713.01.1191,10.03529,-73.61944,SMC_SC2_28588,P,0.812,0.976,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011405Z57,10.117104116425574,-73.54259022736194,15.072548828125,15.216538162231444,14.885751049041748,14.848015155792236,14.89565837097168,14.952726043701173,15.05915101623535,14.852946392059328,15.398887397766114,15.098533271789552,14.84499751663208,15.395364387512206,SMC_SC2_29957,SMC125.8.25013,SMC713.01.17605,10.11708,-73.54253,SMC_SC2_29957,P,0.554,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011406HKT,10.151523208677164,-73.48940948472325,15.705567592620849,16.19426135635376,15.61236721420288,15.421025745391844,15.452536201477052,15.549733608245848,15.75368904876709,15.755770721435546,16.290818267822267,15.913974361419676,15.77812682723999,16.322450958251952,SMC_SC2_31582,SMC125.8.25099,SMC713.01.17783,10.15062,-73.48933,SMC_SC2_31582,P,0.198,1.0,1.758,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011406ZJ4,9.920257546655249,-73.43371970426311,15.215559135437012,15.4023476600647,15.087725917816162,14.98508456802368,15.055171989440918,15.105808082580566,15.236748497009277,14.995619522094728,15.63023260498047,15.277186325073242,15.047500244140624,15.60518483352661,SMC_SC2_7518,SMC125.7.4281,SMC713.10.25,9.92017,-73.43367,SMC_SC2_7518,P,0.629,1.0,0.14,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011404PSM,10.488596104794542,-73.69271158672974,17.37299620819092,17.524895401000975,17.403953477859496,17.15604129219055,17.196691194534303,17.24222958755493,17.338287311553955,17.40853127861023,17.717015705108643,17.44244091796875,17.482715240478516,17.680063972473146,SMC_SC2_81030,SMC128.4.693,SMC713.01.795,10.4885,-73.69261,SMC_SC2_81030,P,0.787,1.0,0.046,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011407E9G,10.551462225752935,-73.38674459217083,15.636134174346925,16.15566967010498,15.4473900680542,15.359271362304687,15.435585666656491,15.500316257476808,15.6962868309021,15.918016792297362,16.35882500076294,15.876640312194825,15.488594165802002,16.362184749603273,SMC_SC2_90365,SMC125.2.28050,SMC713.08.82,10.55133,-73.38669,SMC_SC2_90365,P,0.355,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011406G0T,11.083566670012646,-73.48715026219605,16.446163204193116,16.631405406951906,16.324800718307497,16.256379232406616,16.295124698638915,16.351882095336915,16.477201137542725,16.14196420288086,16.867807441711427,16.510291568756102,16.319127193450928,16.859048042297363,SMC_SC3_122158,SMC125.1.31289,SMC720.22.18322,11.08337,-73.48708,SMC_SC3_122158,P,0.566,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011404WSW,11.264075235322762,-73.64222115481881,15.200393310546875,15.68296445083618,15.13097332763672,14.984732929229736,15.047058750152589,15.088523025512696,15.241698760986328,15.50859870529175,15.823913856506348,15.425538604736328,15.235241523742676,15.858531047821046,SMC_SC3_175376,SMC128.4.17884,SMC720.22.93,11.26387,-73.64211,SMC_SC3_175376,P,0.421,0.87,0.046,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0094018TP,11.268109777739443,-72.74736034570815,18.37560061264038,17.93686319732666,18.98192005634308,18.664926615715025,18.539832664489747,18.52026605415344,18.21270369338989,18.022637620925902,17.93573712348938,18.044765701293944,18.0981224155426,17.856835178375245,SMC_SC3_238492,SMC126.2.16434,SMC719.15.1178,11.26808,-72.74719,SMC_SC3_238492,E,0.578,0.951,0.694,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01140CDDN,11.268223490057848,-72.74719652255287,18.420760696411133,17.945554309844972,19.04403977394104,19.14362039089203,18.621354501724245,18.50767085266113,18.20309668159485,18.013091922760008,17.97241452598572,18.04465197753906,19.594317070007325,17.867052448272705,SMC_SC3_238492,SMC126.2.16434,SMC719.15.1178,11.26808,-72.74719,SMC_SC3_238492,E,0.578,0.951,0.694,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011404S9C,10.95666346964078,-73.65187114860585,16.364181182861326,16.91265969848633,16.23923419761658,16.097281467437742,16.169018436431884,16.231310409545898,16.411863708496092,16.717383472442627,17.08135721206665,16.63708304595947,16.309425464630127,17.1055869102478,SMC_SC3_55068,SMC128.4.614,SMC720.22.498,10.9565,-73.65178,SMC_SC3_55068,P,0.143,0.539,0.139,8.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011405LY4,10.792386024572371,-73.57531536588657,15.463310485839845,15.748221897125244,15.34431790161133,15.245437747955322,15.299360443115232,15.341108436584474,15.503018459320067,15.283163169860838,15.92018518447876,15.575332084655765,15.319366565704346,15.930042472839354,SMC_SC3_57579,SMC125.1.4721,SMC720.22.18196,10.79258,-73.57519,SMC_SC3_57579,P,0.743,1.0,0.278,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0114069UJ,10.691472172093231,-73.5074581385493,17.65302136230469,18.135473823547365,17.617130029678346,17.490054515838622,17.484757591247558,17.541576738357545,17.71108141899109,17.875114416122436,18.25609648895264,17.895596019744872,17.774691930770874,18.27611510467529,SMC_SC3_6157,SMC125.1.20573,SMC720.23.19124,10.69133,-73.50736,SMC_SC3_6157,P,0.513,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011505TSY,11.846221376868607,-73.48189649747061,16.45749740600586,16.82294849014282,16.259557756423952,16.10806131744385,16.203124282836914,16.219019512176512,16.431036556243896,16.56977943229675,17.04130106163025,16.583187576293945,16.35179795074463,17.014279956817628,SMC_SC4_101253,SMC103.5.30245,0,11.84667,-73.48172,SMC_SC4_101253,P,0.623,1.0,0.258,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011505TP9,11.793446913058348,-73.47166254024472,15.057702713012697,14.732785736083985,15.097519191741943,15.013849002838136,15.039504287719726,15.009720424652098,14.935520732879638,14.52365337753296,14.895776538848878,14.76051950073242,15.109875095367432,14.839009948730467,SMC_SC4_103684,SMC103.5.30054,SMC720.21.20656,11.79354,-73.47153,SMC_SC4_103684,P,0.456,1.0,0.462,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011505TRC,11.760872373596175,-73.47266959679133,17.437975101470947,16.88379536819458,17.68739381694794,17.554746563911436,17.54507565307617,17.48189816856384,17.250067317962646,16.634109916687013,16.96588995933533,16.99207162475586,17.795954359054566,16.941000720977783,SMC_SC4_103753,SMC103.5.30157,SMC720.21.20896,11.761,-73.47253,SMC_SC4_103753,P,0.768,1.0,0.277,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011406HYQ,11.761167784712075,-73.47261593537854,17.41755488204956,16.910013252258302,17.75221322822571,17.54814032936096,17.56982700920105,17.515304441452027,17.297399196624756,16.65555916213989,17.003949291229247,17.036583415985106,17.709615341186524,16.974775062561037,SMC_SC4_103753,SMC103.5.30157,SMC720.21.20896,11.761,-73.47253,SMC_SC4_103753,P,0.768,1.0,0.277,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011507D34,11.766702748522126,-73.32155264150724,16.592600494384765,16.70689157104492,16.59758428001404,16.379337894439697,16.410320518493652,16.41352615737915,16.521300472259522,16.329620241165163,16.86840879058838,16.50872575378418,16.83859313774109,16.7974207611084,SMC_SC4_110316,SMC100.8.37161,SMC720.29.465,11.76671,-73.32142,SMC_SC4_110316,P,0.0,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0115080BP,11.887315022841582,-73.2589064674272,15.409240871429445,15.56037660598755,15.335359222412109,15.19226463317871,15.249891372680665,15.219342735290528,15.295808990478516,15.354542922973632,15.693175903320313,15.35230313873291,15.595306549072266,15.653737514495848,SMC_SC4_113551,SMC100.7.8511,SMC720.28.39916,11.88742,-73.25881,SMC_SC4_113551,P,0.228,1.0,0.462,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011507Y8A,11.749957575344594,-73.28502230462276,15.79761901473999,15.649753128051756,15.704555782318115,15.625663791656493,15.673831699371338,15.623836139678954,15.67245308303833,15.344266605377197,15.81249248123169,15.57227145767212,15.704070938110352,15.767668029785156,SMC_SC4_113568,SMC100.7.8537,SMC720.29.219,11.75038,-73.28489,SMC_SC4_113568,P,0.568,1.0,0.416,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011507PJY,11.785882138476424,-73.28652977728774,16.65367904281616,16.885381256103514,16.559923681259157,16.38459797859192,16.431674240112304,16.412082771301268,16.604379810333253,16.656101655960082,17.102825513839722,16.66545116043091,16.7379351978302,16.999467082977294,SMC_SC4_113628,SMC100.7.8655,SMC720.29.549,11.78596,-73.28639,SMC_SC4_113628,P,0.464,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011509NQ6,11.830892502520818,-73.08188615284611,17.14879507446289,16.937609313964845,17.1334755153656,17.06070276260376,17.100532749176026,17.026654830932618,16.984886974334717,16.846505895614623,17.070479183197023,16.95894525909424,17.218057996749877,17.0332865524292,SMC_SC4_124562,SMC100.6.7282,SMC719.06.913,11.831,-73.08169,SMC_SC4_124562,P,0.599,1.0,0.879,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011508IS8,11.9785515992297,-73.22016431678006,15.933070259094237,16.22512498474121,15.784138982772827,15.64197392463684,15.701286781311037,15.66327109146118,15.818771842956544,16.09024305343628,16.428171268463135,15.976258533477782,15.96426263999939,16.393464981079102,SMC_SC4_167239,SMC100.7.8617,SMC720.28.40318,11.97871,-73.22003,SMC_SC4_167239,P,0.587,1.0,0.37,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011508KHY,12.052874745828188,-73.20037593347087,17.36164984893799,17.540708068847657,17.244678433418272,17.0946873626709,17.17912374305725,17.11835655593872,17.20464512062073,17.386623334884643,17.736281267166138,17.329863803863525,17.32942788505554,17.645463188171387,SMC_SC4_167554,SMC100.7.51098,SMC720.28.41161,12.053,-73.20031,SMC_SC4_167554,P,0.938,1.0,0.092,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011508WEC,12.058792297491893,-73.16782315779287,15.720754264831545,15.774686195373535,15.558043214797973,15.530891008377075,15.544787147521973,15.533980003356934,15.552984088897706,15.68246908187866,15.922676197052002,15.639439434051514,15.709006912231445,15.86229274749756,SMC_SC4_171264,SMC100.7.50768,SMC720.28.40482,12.05887,-73.16764,SMC_SC4_171264,E,0.641,0.987,0.185,12.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC011508YDP,12.073348468465516,-73.15934489485488,17.206690254211427,17.09503493499756,17.225005957603454,17.078362697601317,17.11361930656433,17.04857598876953,17.03833135986328,17.138253807067873,17.20256546974182,17.05538734817505,17.37426984977722,17.064768295288086,SMC_SC4_171349,SMC100.7.50891,SMC720.28.41415,12.0735,-73.15933,SMC_SC4_171349,P,0.502,1.0,0.324,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
