,id,ra,dec,mag_psf_g,mag_psf_i,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_j0515,mag_psf_j0660,mag_psf_j0861,mag_psf_r,mag_psf_u,mag_psf_z,err_mag_psf_g,err_mag_psf_i,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_j0515,err_mag_psf_j0660,err_mag_psf_j0861,err_mag_psf_r,err_mag_psf_u,err_mag_psf_z,aperture_id,center_ra,center_dec,sep_arcsec,star_id
14224,i06MC00880HU1M,85.15530245771464,-70.3972099918036,19.696390834808348,18.630745317459105,,,20.26874984383583,20.728942170977597,19.483973947525023,18.82486057662964,18.5558593044281,18.89897773742676,20.83976815605164,18.530269748687743,0.035324063,0.0207669,,,0.19688457,0.26308498,0.0750917,0.02635023,0.03548167,0.022965703,0.15951513,0.03267691,665,85.17164690833627,-70.41016900921144,50.65470465765415,
14225,i06MC00880HUJH,85.16322424016641,-70.39401335516195,19.980470148086543,18.716115619659423,21.22498898601532,,20.554438586831093,20.33944585943222,19.903578606605528,18.966617468833924,18.66615531539917,19.09022973060608,21.708489879608155,18.541937477111816,0.04446971,0.022278957,0.34136295,,0.2517353,0.18939877,0.10547927,0.029352156,0.038544808,0.026843322,0.33211648,0.03287787,665,85.17164690833627,-70.41016900921144,59.04289636310041,
14226,i06MC00880HTUL,85.15296554978131,-70.39563211250663,19.49077650642395,19.660978700637816,19.883273126602173,19.430825011849404,19.28725240707397,19.36314246082306,19.373033014297484,19.594069901943207,19.79624108171463,19.48370717048645,20.09801168704033,19.890787488937377,0.030125065,0.05012083,0.11239184,0.12228782,0.087951735,0.08401782,0.069539815,0.048188098,0.096553706,0.037692163,0.087306686,0.10477317,665,85.17164690833627,-70.41016900921144,56.98717121321531,
14227,i06MC00880HT4B,85.13860626015186,-70.40219484710357,18.772334377288814,18.868837739944457,19.41414047765732,19.05676706326008,18.825751762390137,18.78503350734711,18.671319213867186,18.89859044933319,18.94279322719574,18.715365867614747,,18.900676614761352,0.016800672,0.027033176,0.07491544,0.08805049,0.06018093,0.052322924,0.040157527,0.02769822,0.047873855,0.019707007,,0.04423748,665,85.17164690833627,-70.41016900921144,49.144630634657986,
14228,i06MC00880HT32,85.14097413151606,-70.40116419004276,18.256667415618896,16.67732682418823,21.045660212516783,20.48617375087738,19.583315472602845,19.084244651794435,18.009896961212156,16.975989822387696,16.513237453460693,17.110097389221192,,16.40344536972046,0.011542601,0.004851135,0.284639,0.2921206,0.10974227,0.06566775,0.025418399,0.00772866,0.009036857,0.0060394653,,0.006910684,665,85.17164690833627,-70.41016900921144,49.21559936139344,
14229,i06MC00880HSGW,85.13554672770755,-70.40086429697648,19.682652751922607,18.760798837661746,20.639509156227117,,19.95631472349167,19.95865426778793,19.538350788116453,18.915079120635987,18.66372964477539,19.009470443725583,20.998115405082704,18.663913137435912,0.03482684,0.023106363,0.2147677,,0.15206636,0.13313697,0.07835857,0.028284382,0.038422562,0.0251896,0.18440567,0.036403034,665,85.17164690833627,-70.41016900921144,54.96896152387701,
14230,i06MC00880HT9P,85.13467223303384,-70.40161407158556,19.041268627166748,17.82125630569458,21.46587546157837,20.2991093416214,19.675318400859837,19.79644004821777,18.82668336963653,18.037362340927125,17.7527107963562,18.154442768096924,21.608028158187867,17.63066781234741,0.020818172,0.010948449,0.4218495,0.24888729,0.11801455,0.116487876,0.04550347,0.01520322,0.019901704,0.012769125,0.31149888,0.016128207,665,85.17164690833627,-70.41016900921144,54.23203720632215,
14231,i06MC00880HSO6,85.14007934321309,-70.39977161426266,20.426304857254028,19.01304021072388,21.41211111831665,,21.09926561594009,20.712475387454035,20.261532155036925,19.299807373523716,18.864154077529907,19.455501775741578,,18.82714570236206,0.06585272,0.028669216,0.48880187,,0.5169028,0.2615235,0.14367005,0.037947923,0.04501204,0.03673611,,0.041790765,665,85.17164690833627,-70.41016900921144,53.419238573397685,
14232,i06MC00880HT18,85.13863925460352,-70.40019230561226,18.797767440795894,19.134909297943118,19.04142326104641,18.871426822662357,18.72411678314209,18.883237404823305,18.850295272827147,19.01184547328949,19.250974155426025,18.88203046798706,,19.25875819396973,0.017210651,0.031604126,0.05709657,0.07753377,0.056250628,0.057048965,0.045806523,0.030249089,0.061149504,0.022631861,,0.060042277,665,85.17164690833627,-70.41016900921144,53.64748018468447,
14233,i06MC00880HU27,85.13525418586502,-70.39967401565542,19.41844896507263,19.26009597969055,20.184151843070985,19.64943744635582,19.53820071697235,19.683020634651182,19.30787440872192,19.36159366750717,19.38857755756378,19.247417192459107,20.853435858726503,19.395173913955688,0.027935162,0.03505044,0.14023413,0.14460577,0.105159886,0.106252484,0.06541126,0.039599426,0.068071224,0.030557813,0.16224456,0.0672827,665,85.17164690833627,-70.41016900921144,57.9486112310716,
14234,i06MC003600HZ7,94.81985499852073,-67.76395010938167,15.80865767669678,15.234484802246094,16.6501131401062,16.583725803375245,16.126290920257567,16.134566036224363,15.62800463104248,15.329433055877686,15.217110057830812,15.360489459991456,17.02321566581726,15.199430927276612,0.0024511903,0.0019209894,0.011734402,0.01541418,0.010447634,0.009309334,0.006370018,0.0030294135,0.004597307,0.0018623419,0.01012735,0.0034406004,668,94.78255978714483,-67.75885179214619,54.02681968516404,
14235,i06MC003600H4R,94.81993464033752,-67.76028055087835,19.54069402885437,18.656889568328857,20.584177528381343,20.212798052310944,19.8510322599411,19.94339790678024,19.31407650375366,18.776131602287293,18.5881554813385,18.87119040107727,21.164000763893128,18.533656105041505,0.0249921,0.016561579,0.21660143,0.22924912,0.14272454,0.12882084,0.067577705,0.021865759,0.03934992,0.01579086,0.24634063,0.033859532,668,94.78255978714483,-67.75885179214619,51.1852666395552,
14236,i06MC003600F57,94.80947394388784,-67.77125397063888,18.858901292800905,17.734392295837402,20.492455708503723,,19.85460959458351,19.52982005214691,18.561146100997924,17.940036626815797,17.593383451461793,18.021954151153565,21.215929522514344,17.563734992980958,0.015170773,0.008539331,0.20038721,,0.14352158,0.09092591,0.038644943,0.012731664,0.019088501,0.008745431,0.2578153,0.015698943,668,94.78255978714483,-67.75885179214619,57.772689353099366,
14237,i06MC003600FIG,94.80487550037915,-67.76737068181428,19.205838949203493,18.36275876617432,20.680379139900207,,19.59906876373291,19.67425968980789,18.95022519493103,18.50875804042816,18.232745548248293,18.59325036621094,20.70872797012329,18.2847821559906,0.01958512,0.013321228,0.23561135,,0.11581465,0.10303778,0.051395543,0.018401725,0.030126562,0.01297097,0.16658519,0.027323077,668,94.78255978714483,-67.75885179214619,43.18364370773547,
14238,i06MC003600FY9,94.79782115887852,-67.76692554440221,19.5199554271698,18.550933013916016,21.08329008769989,20.69241022396088,19.77765304136276,20.205620226621622,19.300008377075194,18.74689957714081,18.454601665496828,18.832445951461796,21.333689703941342,18.437129482269288,0.024713673,0.0153449215,0.3403901,0.34801608,0.13373075,0.15993217,0.06718542,0.021441055,0.035475448,0.015407147,0.2876499,0.030827139,668,94.78255978714483,-67.75885179214619,35.7366149649192,
14239,i06MC003600HL6,94.80661812299502,-67.7614801216415,18.046643287658693,17.134821617126466,19.35605547082424,19.69171925711632,18.6186023979187,18.606370297431944,17.79493554496765,17.29295954322815,17.048630210876464,17.360933395385743,19.714546664953232,17.024816974639894,0.008827996,0.005741968,0.078642815,0.1495173,0.05317748,0.045081764,0.022733022,0.008660795,0.01326292,0.0057220077,0.07033734,0.010658196,668,94.78255978714483,-67.75885179214619,34.118803522665274,
14240,i06MC003600GYV,94.79687012743156,-67.7639121640354,17.737159282684328,16.63215936279297,19.87360887479782,19.517477641820907,18.67610013771057,18.373494592666624,17.568726858139037,16.79715284919739,16.536813709259032,16.905349822998048,20.13283988773823,16.49018190765381,0.0072686113,0.004209515,0.118873805,0.1277949,0.05544254,0.037922796,0.01958062,0.0065487693,0.009652486,0.004348968,0.1004113,0.00744657,668,94.78255978714483,-67.75885179214619,26.683742692541262,
14241,i06MC003600JE8,94.80769678915146,-67.75054038874819,19.38053332138061,18.4048750038147,20.41714659786224,20.571802536964416,20.15503976780176,20.119823393583296,19.098783096313475,18.56985201358795,18.360440704345702,18.67745956993103,21.425903453826905,18.29206155204773,0.022071684,0.013645434,0.18926996,0.31208962,0.18547729,0.15033327,0.057325967,0.018906357,0.032899708,0.013653033,0.31295186,0.027248695,668,94.78255978714483,-67.75885179214619,45.48513922222465,
14242,i06MC003600JMK,94.80364507637871,-67.74918284020032,19.33586726951599,18.374768936157228,,20.637615005493164,19.805030127286912,19.916366961956022,19.100242052078247,18.56601275920868,18.31725713920593,18.63342914199829,20.55649854183197,18.205546363830567,0.021436313,0.01337464,,0.32900944,0.13769999,0.1267486,0.057492275,0.018980471,0.031949323,0.013272702,0.14516924,0.025498662,668,94.78255978714483,-67.75885179214619,45.13798369759541,
14243,i06MC003600K5U,94.80494809874,-67.74642548618222,19.384901149749755,18.357726776123048,20.72060886478424,,20.1564291689992,20.12780034279823,19.07503345966339,18.581269879341125,18.263951751708984,18.660554262161256,21.64769901275635,18.197394355773927,0.022226466,0.013235475,0.24604464,,0.18672511,0.15139687,0.05665019,0.019141613,0.03061139,0.01356201,0.37797993,0.025310222,668,94.78255978714483,-67.75885179214619,54.15117621477885,
14244,i06MC003600KI0,94.80385251864784,-67.74440810720097,19.181560619354247,18.083240234375,,20.83117655944824,19.954735060453416,19.86306610441208,18.894591245651245,18.30355300426483,17.955770942687987,18.38760146713257,,17.982014402389527,0.019105256,0.010825909,,0.39401108,0.15705515,0.12016037,0.049163964,0.015931593,0.024481548,0.011197612,,0.021418542,668,94.78255978714483,-67.75885179214619,59.54864705134429,
14245,i06MC003600F0S,94.79048173221577,-67.76919758933087,19.983787567138677,19.223731170654297,20.56033443164825,,20.25427966462076,,19.727712592124934,19.37332323408127,19.143034358978277,19.42275986289978,20.99586440563202,19.08393023872376,0.03570609,0.026036093,0.21621686,,0.20131063,,0.09518349,0.033520114,0.061454676,0.024228178,0.21295643,0.052576326,668,94.78255978714483,-67.75885179214619,38.77695611449369,
14246,i06MC003600F4G,94.78319781428696,-67.77123380506873,19.33185747337341,17.875976692199707,21.65531677055359,,20.55569510245323,20.43035073316097,19.28889675998688,18.128908964157105,17.71100701904297,18.280339809417725,,17.657443508148194,0.021429915,0.009398541,0.57005554,,0.26339275,0.1929037,0.06646553,0.01433406,0.020730328,0.010386382,,0.016806733,668,94.78255978714483,-67.75885179214619,44.58371944648772,
14247,i06MC003600EP3,94.77892793308918,-67.77247301803685,19.349111587524416,18.48765982246399,20.4584069852829,,19.59367097997665,20.126499411821364,19.14413674736023,18.64818439102173,18.4041515789032,18.70440563774109,21.19959665775299,18.373359664916997,0.021757115,0.014591675,0.19458723,,0.11542318,0.1507179,0.05931337,0.020071423,0.034143392,0.014004551,0.25387508,0.029280225,668,94.78255978714483,-67.75885179214619,49.28535865539885,
14248,i06MC003600FWQ,94.77197217586392,-67.7677231601629,18.76492455673218,17.725719177246095,20.191996217250825,20.036413530826568,19.39061506175995,19.431334701538084,18.49852879905701,17.925526876449585,17.614977809906005,18.02219924545288,20.30975286602974,17.582001670837403,0.014229989,0.008465196,0.15561402,0.19884746,0.09696154,0.0844577,0.03655192,0.012642693,0.01937764,0.008732414,0.11539852,0.015900625,668,94.78255978714483,-67.75885179214619,35.04316788802632,
14249,i06MC003600GH3,94.77305179971628,-67.7638461821797,19.652414590835573,18.72537060928345,21.354662359237672,21.11064223480225,20.5002208827734,20.01562782859802,19.53500648403168,18.91704418182373,18.634026023864745,19.010757776260377,21.20035339832306,18.625333770751958,0.02731239,0.017471615,0.42980894,0.5036681,0.24726957,0.13593218,0.081018515,0.024139334,0.040766813,0.017587332,0.25379616,0.03595371,668,94.78255978714483,-67.75885179214619,22.160544023197293,
14250,i06MC003600GFI,94.76849783992756,-67.7640619282367,19.46862915229797,18.600721084594728,20.648606002807615,,19.82830232667923,20.12088975048065,19.21022649669647,18.778284211158752,18.51894972038269,18.79839715576172,20.95593155860901,18.511906131744382,0.023790848,0.015901897,0.228475,,0.1392429,0.14894529,0.06280697,0.02195065,0.037423734,0.014991838,0.20427163,0.032678407,668,94.78255978714483,-67.75885179214619,26.811784543278275,
14251,i06MC003600JN9,94.7823931498689,-67.74982694160114,18.67984829711914,17.540701114654542,20.50815652561188,21.098034064292907,19.405869844436644,19.466872778892515,18.415064249038696,17.757289190292358,17.42076298904419,17.84737596130371,20.90292622089386,17.383467658996583,0.013406629,0.0074610235,0.2070481,0.50416964,0.09862013,0.08747794,0.03464034,0.011402246,0.016984453,0.0077662556,0.19699009,0.013691371,668,94.78255978714483,-67.75885179214619,32.49025571158053,
14252,i06MC003600K1P,94.7632011321412,-67.75583073707111,18.784429414749145,17.580411159515382,20.80675827217102,20.48899511528015,19.736024024963378,19.45013543701172,18.606532176971434,17.80344702720642,17.44002816390991,17.907733055114747,21.142324104309083,17.380755409240724,0.014345274,0.0076405136,0.26785204,0.29124463,0.12967056,0.08535503,0.039384715,0.01166156,0.017146813,0.008054116,0.24065752,0.013653899,668,94.78255978714483,-67.75885179214619,28.534149901101763,
14253,i06MC003600LFG,94.77541046228082,-67.75066980296009,19.58112655448913,18.900983058929445,20.300770031929016,19.954710285186767,19.66647380876541,19.85020991897583,19.518506321907044,19.008911867141723,18.82755694103241,19.08879766082764,20.82155926465988,18.83350060844421,0.02561902,0.019917915,0.16906522,0.18199292,0.121310264,0.11851225,0.07901806,0.025609627,0.04732223,0.018519145,0.18125379,0.04245367,668,94.78255978714483,-67.75885179214619,31.024870820332143,
14254,i06MC003600IX6,94.76643176469562,-67.75151084103955,19.446206672668456,18.76332088661194,20.35593508434296,20.829408447265624,19.809128793954848,20.0960576210022,19.27599390411377,18.87996890068054,18.75597665023804,18.866314979553223,20.98836316108704,18.5376856174469,0.023542967,0.017978642,0.17978844,0.39795774,0.13769655,0.14706689,0.065795,0.023349179,0.044629857,0.015810205,0.2169705,0.033203114,668,94.78255978714483,-67.75885179214619,34.37325828368491,
14255,i06MC003600IUJ,94.7651891685222,-67.75207688916348,19.29137502479553,18.547103130340577,20.648835527420044,20.645400087356567,19.737550142288207,19.975775507450106,19.171197613716124,18.706068654060363,18.49906036567688,18.72695097541809,21.274398818016053,18.43553112411499,0.020874212,0.015223653,0.24639499,0.33444798,0.12965955,0.13223402,0.060654495,0.020782022,0.036726072,0.014221074,0.27312437,0.03060068,668,94.78255978714483,-67.75885179214619,33.989188936067684,
14256,i06MC003600FH0,94.75542893593986,-67.771506143905,18.350006134033205,16.933819496154786,20.60796970176697,20.28725306224823,19.501977101802822,19.1350310716629,18.010134061813353,17.203969020843505,16.787905117034914,17.32670363998413,20.96851815223694,16.73657511138916,0.010759287,0.00505972,0.2218547,0.24425963,0.106765695,0.06718129,0.026262386,0.008250289,0.011294372,0.0056104762,0.20582755,0.00877375,668,94.78255978714483,-67.75885179214619,58.662517712389885,
14257,i06MC003600GDV,94.74770951726208,-67.76309593190796,20.44141565132141,19.10082646560669,,20.53865102958679,,,20.181817134857177,19.21055712223053,18.93021533203125,19.41094860649109,,18.90822337532044,0.051564243,0.0234491,,0.30467454,,,0.13719994,0.029760329,0.051655374,0.023833532,,0.04539939,668,94.78255978714483,-67.75885179214619,49.88102234770997,
14258,i06MC003600HDY,94.74815888559225,-67.75907615730998,19.52021990585327,18.64094563674927,,20.554558913230892,20.192574667811392,20.19314345455169,19.3607924785614,18.838655895233156,18.65759346199036,18.878182264328004,21.013623728752137,18.51682542228699,0.024599677,0.016319184,,0.30913058,0.19123249,0.15818813,0.07066964,0.022754084,0.041439284,0.015833996,0.2142334,0.032767247,668,94.78255978714483,-67.75885179214619,46.882098257234496,
14259,i06MC004407AFE,94.8198214823828,-67.76398668999141,15.841874530792236,15.25592233276367,16.70054828262329,16.59496893501282,16.124804508209227,16.196145130157472,15.670852630615231,15.348085067749022,15.24674606704712,15.354486896514892,16.863943225860595,15.215306804656985,0.0023539476,0.0019013423,0.01156906,0.015396323,0.010108092,0.0091238,0.006162556,0.0030644876,0.004868351,0.0018506071,0.01060463,0.0034373843,668,94.78255978714483,-67.75885179214619,54.028750897813076,
14260,i06MC00440797K,94.81989747676708,-67.76034824840886,19.5157196559906,18.64413096046448,20.93891584014893,,19.828904938220976,20.08902009916305,19.243765442848204,18.77652551937103,18.558936838150025,18.864158346176147,21.14865184497833,18.517740056991578,0.022075685,0.015420888,0.266815,,0.13896684,0.13937467,0.060248338,0.025093501,0.048983317,0.014994739,0.29628816,0.035572447,668,94.78255978714483,-67.75885179214619,51.159900741573146,
14261,i06MC0044077EP,94.80948645898292,-67.77131777002349,18.912144115448,17.734176651000976,20.7798072013855,20.549429794311525,19.8751579041481,19.410513592720037,18.666686193466187,17.952883934020996,17.594064405441284,18.033327056884765,20.454131848335265,17.58868651199341,0.014296431,0.008130983,0.22872885,0.30058643,0.1451054,0.08015983,0.039163258,0.014037803,0.022708891,0.008522391,0.15605444,0.016891152,668,94.78255978714483,-67.75885179214619,57.96112838840355,
14262,i06MC0044078FV,94.80495050028128,-67.76742326800336,19.201002767562866,18.377340808868407,21.902562490463257,20.231098016262056,19.73002119016647,19.7344024310112,19.05745209884644,18.527904843330383,18.423731330871583,18.59388585281372,20.911932713508605,18.256974742889405,0.017549686,0.01274245,0.822518,0.22620009,0.12835619,0.10408694,0.05292929,0.020919943,0.043884803,0.012425334,0.23462336,0.028724974,668,94.78255978714483,-67.75885179214619,43.39004140269051,
14263,i06MC0044078H6,94.79776915469212,-67.76696104698132,19.603455951690677,18.568410888671878,20.51518165206909,20.51838578796387,20.99773133945465,20.28419120407105,19.30334116649628,18.69045839214325,18.49229352760315,18.82022113990784,20.62233794403076,18.49074725914001,0.023487104,0.014618035,0.18350366,0.28968933,0.38136,0.16549149,0.06300934,0.02343957,0.046220113,0.014525693,0.18338354,0.034864023,668,94.78255978714483,-67.75885179214619,35.79957875865525,
14264,i06MC0044079KH,94.80660564406408,-67.76152967832671,18.07540600585937,17.142019763946532,19.387069410443303,19.308446711398663,18.676731955528258,18.565191341400148,17.804883449554442,17.32146062660217,17.070599798202515,17.373331977844238,19.64583520513773,17.00653271484375,0.008281782,0.0055678235,0.072606444,0.10425613,0.05524046,0.04171788,0.02155923,0.009361583,0.015557535,0.005658539,0.0785331,0.010950046,668,94.78255978714483,-67.75885179214619,34.15236409123174,
14265,i06MC00440795W,94.79687626452844,-67.76396952497988,17.75363486099243,16.64627935028076,19.923153809070588,19.24734117603302,18.64387072277069,18.43225081062317,17.628343717575074,16.816035245895385,16.546312335968018,16.88844437789917,19.780387575894597,16.49443964767456,0.006811564,0.004126622,0.11043457,0.09894,0.053491533,0.03794823,0.01933829,0.006893737,0.0108671505,0.0042584836,0.088852204,0.007672441,668,94.78255978714483,-67.75885179214619,26.831207656820965,
14266,i06MC004407B61,94.8076857857891,-67.75061099927767,19.401304725646973,18.42731572723389,20.82141458129883,21.453069349288945,19.79188723516464,20.15315487575531,19.31248418712616,18.60430004405975,18.29447968482971,18.65286297988892,20.87373114299774,18.259368703842163,0.02022109,0.013233274,0.24179782,0.68005663,0.13637626,0.14830393,0.06361455,0.022087187,0.039429814,0.012891613,0.23087439,0.029154656,668,94.78255978714483,-67.75885179214619,45.30695292444742,
14267,i06MC004407BHY,94.80362152598514,-67.74923275187565,19.368114475250245,18.39619733428955,20.669492951393128,,19.97572625827789,19.99618717622757,19.090924543380737,18.548961422920225,18.26699765205383,18.625578357696533,21.282450325012206,18.265362546920777,0.019802619,0.013002971,0.20842409,,0.15785803,0.13035625,0.05359269,0.021335937,0.038606454,0.012759244,0.33185703,0.02902399,668,94.78255978714483,-67.75885179214619,44.97905692426035,
14268,i06MC004407C1Z,94.80491650135671,-67.74649458093216,19.421319011688237,18.357770935058596,20.818727723121643,,19.8598586435318,19.96602549743652,19.148253005981445,18.575420878410338,18.28990061759949,18.65297312927246,20.730237431049343,18.24353985595703,0.020511284,0.012545046,0.23961446,,0.14392574,0.12741634,0.056436807,0.021679066,0.03930848,0.012897334,0.20351627,0.028395323,668,94.78255978714483,-67.75885179214619,53.921496760840924,
14269,i06MC004407C1V,94.80389175025212,-67.74446766183337,19.206179622650147,18.084284320831294,20.67843042945862,20.63396944618225,19.761043440818785,19.942000534057616,18.998082560539245,18.322862647056574,18.001124219894407,18.36582179260254,,17.974101350784302,0.017683698,0.010392049,0.21271276,0.33070454,0.13131513,0.12383781,0.050352726,0.018115286,0.031359497,0.0106424885,,0.022927854,668,94.78255978714483,-67.75885179214619,59.387674746740686,
14270,i06MC0044077CS,94.79047566108864,-67.76925591428015,19.94769470977783,19.28482922744751,,20.14645298337937,20.443170953810213,20.3953922072649,19.982846561431884,19.455070470809936,19.22474711227417,19.450217988967896,20.843459493637084,19.307925746917725,0.03081988,0.025389764,,0.21143514,0.23624244,0.18186593,0.10938743,0.04238558,0.08618302,0.023206916,0.22308762,0.070124336,668,94.78255978714483,-67.75885179214619,38.9763808963435,
14271,i06MC0044077CC,94.78317057334472,-67.77129489481054,19.36086759757996,17.88247784805298,,,19.997317176580427,20.26218764281273,19.28327566719055,18.11074898147583,17.778385570526122,18.27201321411133,,17.646829650878907,0.019669808,0.008990223,,,0.16106582,0.16251789,0.062133122,0.015576061,0.026208932,0.009941372,,0.017638627,668,94.78255978714483,-67.75885179214619,44.80289637539669,
14272,i06MC00440770M,94.778929704531,-67.77253325151712,19.4398888130188,18.50951227378845,,20.6649371585846,20.1154122467041,20.00197930431366,19.212172260284422,18.638619636535644,18.47773616600037,18.72626140403748,21.118866211891174,18.331366346359253,0.020866588,0.013982007,,0.32974494,0.17542183,0.12996162,0.05874913,0.02248253,0.04567532,0.013535045,0.28573433,0.030539429,668,94.78255978714483,-67.75885179214619,49.50086693116274,
14273,i06MC00440782I,94.771984894957,-67.76778349019207,18.795609882354736,17.719063369750977,20.059551349639893,19.945358355998994,19.50284255695343,19.448702288627626,18.582687440872192,17.909097408294677,17.637157371520995,18.01925328063965,20.669878251075744,17.579479740142823,0.013240789,0.00805037,0.12249987,0.17844376,0.10548403,0.08191312,0.03686318,0.013619868,0.023632802,0.008437633,0.19379604,0.016713645,668,94.78255978714483,-67.75885179214619,35.23412136226362,
14274,i06MC0044078R1,94.77308076796186,-67.76390935166404,19.74731700706482,18.735598579406737,21.520870557785035,21.04360081768036,20.060414236307142,20.20765082335472,19.561969581604004,18.906261776924133,18.63961069869995,18.96781041908264,,18.66428737449646,0.026354643,0.01659803,0.44349033,0.46372515,0.17033549,0.15541492,0.07796552,0.027752185,0.05265288,0.01620472,,0.04040587,668,94.78255978714483,-67.75885179214619,22.322578996347776,
14275,i06MC0044078OW,94.76850371352558,-67.7641211030556,19.49726074028015,18.580325691223145,20.672032824516297,20.23247518157959,19.86620969724655,19.955153537750245,19.362890306472774,18.78333923721313,18.5344106464386,18.827794816970822,20.36940670681,18.512387559890747,0.021806108,0.014778263,0.20808734,0.22643635,0.14513482,0.12402266,0.06656167,0.025235087,0.047906257,0.014656576,0.14855729,0.03553266,668,94.78255978714483,-67.75885179214619,26.955538063076958,
14276,i06MC004407BBA,94.78236882075424,-67.74988016638643,18.784331802368165,17.56888391113281,20.894450417518616,20.085096140861516,19.454053353786467,19.37178280544281,18.483314245224,17.744481227874754,17.404603485107423,17.8543099899292,20.459535903453823,17.395991847991944,0.013156709,0.007370676,0.2579344,0.203931,0.10294777,0.07825325,0.034724392,0.012256019,0.019814132,0.0076722773,0.17024736,0.014622632,668,94.78255978714483,-67.75885179214619,32.298901357503134,
14277,i06MC004407B02,94.76312712629831,-67.75593319192959,18.81645911026001,17.58880282974243,20.38942967987061,20.349849435806277,19.5550279135704,19.73461827230453,18.50395812225342,17.80567095184326,17.49292462158203,17.90698809814453,20.89331043434143,17.377844856262207,0.013436503,0.007393268,0.16394411,0.2524367,0.11063096,0.10409258,0.03482948,0.01271548,0.021193521,0.007852825,0.2344128,0.014346641,668,94.78255978714483,-67.75885179214619,28.489276065134383,
